,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,1305200,200.0,-1723.4031100661773,82.1525404558315
0,experiment,1307800,200.0,-1755.3096868966759,81.56867930154826
0,experiment,1310400,200.0,-1716.3318363948235,88.71472463590385
0,experiment,1313000,200.0,-1757.1255951595824,72.27790269669603
0,experiment,1315600,200.0,-1766.4408276058425,93.15654336591327
0,experiment,1318200,200.0,-1765.7134943180313,65.6580926200294
0,experiment,1320800,200.0,-1767.7868833696505,106.75987558405193
0,experiment,1323400,200.0,-1791.0273499432674,114.45664381781302
0,experiment,1326000,200.0,-1819.7714441658636,58.121510930670155
0,experiment,1328600,200.0,-1789.7970992494625,75.23658906018765
0,experiment,1331200,200.0,-1828.701610798872,47.351328656193424
0,experiment,1333800,200.0,-1851.2547754578484,51.059849982017504
0,experiment,1336400,200.0,-1818.7658662281415,64.23743925478543
0,experiment,1339000,200.0,-1801.0043020843566,67.30439639831074
0,experiment,1341600,200.0,-1828.9419615641586,53.200313395787404
0,experiment,1344200,200.0,-1746.084544677611,73.88428305067741
0,experiment,1346800,200.0,-1788.7760895550798,48.81295281126747
0,experiment,1349400,200.0,-1735.887847174353,89.1350893287735
0,experiment,1352000,200.0,-1759.4172079404416,54.968117792171306
0,experiment,1354600,200.0,-1753.8500308067437,39.054159088086244
0,experiment,1357200,200.0,-1708.8592511334523,75.4752550380843
0,experiment,1359800,200.0,-1729.8194489546383,41.63372358303037
0,experiment,1362400,200.0,-1649.8860997352813,136.7310913763868
0,experiment,1365000,200.0,-1664.864239790016,46.00810084036017
0,experiment,1367600,200.0,-1668.5306963588614,37.063126717633594
0,experiment,1370200,200.0,-1651.1781524600478,81.51736459390709
0,experiment,1372800,200.0,-1640.4316312310539,35.686869989856454
0,experiment,1375400,200.0,-1635.4396607264566,49.76714400240514
0,experiment,1378000,200.0,-1619.4370702603385,69.32396587399228
0,experiment,1380600,200.0,-1595.297869330312,62.06463617115488
0,experiment,1383200,200.0,-1606.479008428425,51.53068344801713
0,experiment,1385800,200.0,-1579.0399542357045,51.46975490392054
0,experiment,1388400,200.0,-1585.2055149697549,49.629426942637984
0,experiment,1391000,200.0,-1606.0803480578402,33.469057360407575
0,experiment,1393600,200.0,-1584.3521705974724,20.557624018076122
0,experiment,1396200,200.0,-1586.6785620198982,52.11696612952569
0,experiment,1398800,200.0,-1560.4907379509564,46.20387803459688
0,experiment,1401400,200.0,-1577.539171069207,28.180094003918814
0,experiment,1404000,200.0,-1576.5923629205706,40.3287277831557
0,experiment,1406600,200.0,-1576.6796238901281,35.0749931819246
0,experiment,1409200,200.0,-1580.6909432471236,56.98368658222562
0,experiment,1411800,200.0,-1535.705363559466,73.0252602636606
0,experiment,1414400,200.0,-1622.2499674457977,37.2051586110776
0,experiment,1417000,200.0,-1631.0144155649455,34.8483489504495
0,experiment,1419600,200.0,-1617.0968574396602,57.36966527277609
0,experiment,1422200,200.0,-1644.794200778408,67.01456351434098
0,experiment,1424800,200.0,-1658.8903501972766,46.28262270046393
0,experiment,1427400,200.0,-1716.57874849259,37.329877545191046
0,experiment,1430000,200.0,-1647.4010663097554,70.83681123276091
0,experiment,1432600,200.0,-1693.739385052953,78.11867389893823
0,experiment,1435200,200.0,-1670.1182126880913,95.64010972417381
0,experiment,1437800,200.0,-1725.8959340357071,78.02910479188357
0,experiment,1440400,200.0,-1738.9388836432795,68.4763181458689
0,experiment,1443000,200.0,-1748.7850925116725,55.8091854892517
0,experiment,1445600,200.0,-1773.2603531624372,46.58897130714974
0,experiment,1448200,200.0,-1781.4922175978738,55.525007316347164
0,experiment,1450800,200.0,-1754.855283179558,62.90130424697488
0,experiment,1453400,200.0,-1754.452598784655,120.19311141215904
0,experiment,1456000,200.0,-1814.118217180119,75.09496739499689
0,experiment,1458600,200.0,-1816.2801774542454,42.469155856112096
0,experiment,1461200,200.0,-1836.3204349876958,48.535313241279695
0,experiment,1463800,200.0,-1805.9030055772223,100.7894260112957
0,experiment,1466400,200.0,-1840.3440767279242,82.64427109540333
0,experiment,1469000,200.0,-1830.788649678834,75.37057659792873
0,experiment,1471600,200.0,-1838.4399117159887,63.672257370656645
0,experiment,1474200,200.0,-1841.2981883994948,100.57638881750978
0,experiment,1476800,200.0,-1843.4888029383924,74.59199852213315
0,experiment,1479400,200.0,-1805.222847948224,95.44308776801245
0,experiment,1482000,200.0,-1804.5818669349285,143.74243620221293
0,experiment,1484600,200.0,-1805.9374726870217,106.90854500559003
0,experiment,1487200,200.0,-1824.8087462219466,55.98707004858979
0,experiment,1489800,200.0,-1814.9278841286327,68.02172593794245
0,experiment,1492400,200.0,-1783.4123077007025,66.62627022928427
0,experiment,1495000,200.0,-1791.1174457826444,60.63624589775853
0,experiment,1497600,200.0,-1785.8229938927711,75.77541979507205
0,experiment,1500200,200.0,-1756.75653312983,93.21994403165394
0,experiment,1502800,200.0,-1775.4887205831526,67.24999997435319
0,experiment,1505400,200.0,-1770.767453291358,86.77155913682459
0,experiment,1508000,200.0,-1781.322957072984,58.95364646924142
0,experiment,1510600,200.0,-1748.461141880095,78.7944530595751
0,experiment,1513200,200.0,-1744.1478266712022,60.17915582034813
0,experiment,1515800,200.0,-1698.6556364526712,97.9488991491537
0,experiment,1518400,200.0,-1716.0307814543107,56.39971330766076
0,experiment,1521000,200.0,-1664.1484619788037,69.38799373751236
0,experiment,1523600,200.0,-1695.3333081014118,44.5141579317826
0,experiment,1526200,200.0,-1656.8615590481438,52.0662915647111
0,experiment,1528800,200.0,-1607.1086012134745,84.16956771162762
0,experiment,1531400,200.0,-1654.4820283211996,40.41784089367664
0,experiment,1534000,200.0,-1652.2802648798693,49.53824605099182
0,experiment,1536600,200.0,-1646.8621366225175,31.2708013689582
0,experiment,1539200,200.0,-1624.8452426529225,73.5848776647607
0,experiment,1541800,200.0,-1616.2249811516729,57.33346505282624
0,experiment,1544400,200.0,-1595.8753900598842,67.3703793241158
0,experiment,1547000,200.0,-1583.3484394426382,80.10831435897458
0,experiment,1549600,200.0,-1585.0766938335769,56.29348598392817
0,experiment,1552200,200.0,-1564.7748708171782,52.09818762426663
0,experiment,1554800,200.0,-1565.1473808204219,102.90445083416923
0,experiment,1557400,200.0,-1582.9059209371806,52.335133045914134
0,experiment,1560000,200.0,-1563.816024703174,74.05374926901548
0,experiment,1562600,200.0,-1586.0879124369108,45.545707562897896
0,experiment,1565200,200.0,-1557.8786669573524,90.3079570885986
0,experiment,1567800,200.0,-1586.7758023748024,92.50012764613948
0,experiment,1570400,200.0,-1601.5574072610857,70.59965949403696
0,experiment,1573000,200.0,-1626.4756045159377,33.336722047685896
0,experiment,1575600,200.0,-1614.9858072566942,64.29002262882602
0,experiment,1578200,200.0,-1591.1412775620006,90.89114865639293
0,experiment,1580800,200.0,-1662.9289716422932,40.31119377901572
0,experiment,1583400,200.0,-1655.1476485799865,64.71552928230642
0,experiment,1586000,200.0,-1668.0941713007605,76.83354756175436
0,experiment,1588600,200.0,-1650.0894709076103,76.4893617972183
0,experiment,1591200,200.0,-1697.1186756944326,72.15350006881275
0,experiment,1593800,200.0,-1701.7572682087598,90.61679721195635
0,experiment,1596400,200.0,-1700.0499848611582,124.76478308992446
0,experiment,1599000,200.0,-1748.5952415635074,60.83290057629757
0,experiment,1601600,200.0,-1750.7307897767494,81.05931629400574
0,experiment,1604200,200.0,-1747.0991258130607,86.65061975391298
0,experiment,1606800,200.0,-1795.0558305019129,66.10979935639615
0,experiment,1609400,200.0,-1802.9414162390644,99.0505325204766
0,experiment,1612000,200.0,-1823.2962438695763,74.32244374819699
0,experiment,1614600,200.0,-1857.3181146193247,85.12886561820817
0,experiment,1617200,200.0,-1828.299937294749,98.5277174923748
0,experiment,1619800,200.0,-1797.2372198089226,121.0787570985446
0,experiment,1622400,200.0,-1849.5501464882125,60.75868880798583
0,experiment,1625000,200.0,-1814.7998406328663,65.05407693105634
0,experiment,1627600,200.0,-1854.838318416717,60.01958944333191
0,experiment,1630200,200.0,-1836.1100555396338,63.01228993691892
0,experiment,1632800,200.0,-1811.7766280130895,142.2331243242514
0,experiment,1635400,200.0,-1861.0698757326545,68.17037169025649
0,experiment,1638000,200.0,-1818.387779695893,90.30064457473908
0,experiment,1640600,200.0,-1850.9261416995928,85.4919583472995
0,experiment,1643200,200.0,-1791.792372458768,103.88657040485316
0,experiment,1645800,200.0,-1755.4960441501187,87.92659867104294
0,experiment,1648400,200.0,-1807.9895811032713,60.06081207171164
0,experiment,1651000,200.0,-1749.2616258842932,90.67749148093066
0,experiment,1653600,200.0,-1750.8752267025388,66.17422511658985
0,experiment,1656200,200.0,-1722.0287103629232,60.029364013729555
0,experiment,1658800,200.0,-1714.169320700125,65.41947645220527
0,experiment,1661400,200.0,-1727.5138975634652,59.4001031947029
0,experiment,1664000,200.0,-1721.2965101440714,54.447876531012824
0,experiment,1666600,200.0,-1690.3650017376847,74.15830289135785
0,experiment,1669200,200.0,-1645.371054126073,68.78496121864367
0,experiment,1671800,200.0,-1710.5755894120562,45.2391005257702
0,experiment,1674400,200.0,-1699.3645709455259,83.93531793818565
0,experiment,1677000,200.0,-1701.0999381751042,50.304064996879426
0,experiment,1679600,200.0,-1676.9172960069445,65.62893983612155
0,experiment,1682200,200.0,-1647.895836086034,103.6100418496233
0,experiment,1684800,200.0,-1648.2736949518303,59.93473682395828
0,experiment,1687400,200.0,-1661.6699188929665,50.25905804630728
0,experiment,1690000,200.0,-1688.4084476564533,55.41562981316934
0,experiment,1692600,200.0,-1671.1645599785477,87.73694078247149
0,experiment,1695200,200.0,-1714.5576873107352,55.73521917005474
0,experiment,1697800,200.0,-1640.1054229423403,77.50470697090961
0,experiment,1700400,200.0,-1667.3994039031056,46.18367465474356
0,experiment,1703000,200.0,-1633.7482498221668,79.13347100394972
0,experiment,1705600,200.0,-1630.310581617377,84.75050748787537
0,experiment,1708200,200.0,-1619.8168902296213,69.02005475914116
0,experiment,1710800,200.0,-1658.5118283207298,48.386106677449355
0,experiment,1713400,200.0,-1632.6009776909223,43.077076962954095
0,experiment,1716000,200.0,-1635.9524371199163,60.925987245176294
0,experiment,1718600,200.0,-1613.717475307835,48.74797386332865
0,experiment,1721200,200.0,-1567.1721718227864,82.0349423134849
0,experiment,1723800,200.0,-1604.024214343949,56.798422292151464
0,experiment,1726400,200.0,-1618.9019049703077,58.74893968001864
0,experiment,1729000,200.0,-1588.4707553737483,47.86998275280157
0,experiment,1731600,200.0,-1607.0952240143529,49.216012737955516
0,experiment,1734200,200.0,-1585.6150867201611,89.84329443358693
0,experiment,1736800,200.0,-1606.0076501774452,80.82455492230156
0,experiment,1739400,200.0,-1656.4152312495537,46.33978984005133
0,experiment,1742000,200.0,-1650.9884115201405,40.22158225138894
0,experiment,1744600,200.0,-1676.5830499603062,44.0024986102483
0,experiment,1747200,200.0,-1657.2349833055055,50.595193025193275
0,experiment,1749800,200.0,-1721.508867332851,56.23295880109557
0,experiment,1752400,200.0,-1685.1901690729212,51.288301324265284
0,experiment,1755000,200.0,-1690.7975983340755,79.70532893316998
0,experiment,1757600,200.0,-1698.9928607269505,67.23019869301606
0,experiment,1760200,200.0,-1718.6737671055794,74.79222581814786
0,experiment,1762800,200.0,-1726.3056321980087,43.6356121040716
0,experiment,1765400,200.0,-1755.1065285387026,66.89926336648742
0,experiment,1768000,200.0,-1744.6059153539022,76.90735197290235
0,experiment,1770600,200.0,-1753.6579741712178,53.869994753017245
0,experiment,1773200,200.0,-1786.3647942803148,78.07202640036226
0,experiment,1775800,200.0,-1759.0299161166597,98.08976989424986
0,experiment,1778400,200.0,-1788.4187984766295,84.7110895743708
0,experiment,1781000,200.0,-1823.3965966112144,67.09951937261546
0,experiment,1783600,200.0,-1846.8662407521601,36.955246868517435
0,experiment,1786200,200.0,-1821.8755885157213,83.07824772134026
0,experiment,1788800,200.0,-1852.203664231645,62.458268834245374
0,experiment,1791400,200.0,-1849.0149641857256,73.75047748413729
0,experiment,1794000,200.0,-1786.2126904416432,67.01541915399598
0,experiment,1796600,200.0,-1823.788024804785,74.25450475806643
0,experiment,1799200,200.0,-1849.4478492528583,72.42612736880801
0,experiment,1801800,200.0,-1829.9211816430018,75.93453454642254
0,experiment,1804400,200.0,-1836.2712019379492,49.78672335985519
0,experiment,1807000,200.0,-1768.2447305545024,91.64104052662731
0,experiment,1809600,200.0,-1728.4593026614443,99.43004645648831
0,experiment,1812200,200.0,-1772.5588683711578,69.8839387412855
0,experiment,1814800,200.0,-1748.419179796972,46.507360768778405
0,experiment,1817400,200.0,-1736.763803257163,48.65656657299555
0,experiment,1820000,200.0,-1767.7094965194335,22.19080666624839
0,experiment,1822600,200.0,-1712.9792761650158,107.19373894396662
0,experiment,1825200,200.0,-1700.2526570665655,69.09116833448923
0,experiment,1827800,200.0,-1707.2656246794502,87.66045322052922
0,experiment,1830400,200.0,-1706.6442938088755,47.13757542343186
0,experiment,1833000,200.0,-1639.8696529915048,180.91877258801432
0,experiment,1835600,200.0,-1655.3375564070307,86.57719463483946
0,experiment,1838200,200.0,-1661.5945114674175,59.65233377832815
0,experiment,1840800,200.0,-1650.6790882016733,33.23183933982815
0,experiment,1843400,200.0,-1636.6519336285746,31.556034259169635
0,experiment,1846000,200.0,-1615.7503590726667,52.810798023685315
0,experiment,1848600,200.0,-1579.279160283933,58.67078017244864
0,experiment,1851200,200.0,-1600.6186495606369,50.9241787604696
0,experiment,1853800,200.0,-1596.3933959202031,47.22734882827267
0,experiment,1856400,200.0,-1566.2714930416498,52.21933881848764
0,experiment,1859000,200.0,-1599.5181615046567,59.03770685279722
0,experiment,1861600,200.0,-1571.968429768137,78.74835879935412
0,experiment,1864200,200.0,-1632.8664051571575,46.38461104134538
0,experiment,1866800,200.0,-1619.0955512754158,60.827441271257484
0,experiment,1869400,200.0,-1626.346594901455,50.87366148618734
0,experiment,1872000,200.0,-1616.0078276198062,67.74328111477742
0,experiment,1874600,200.0,-1616.4826426800194,41.70450377633614
0,experiment,1877200,200.0,-1634.1602616866064,65.7983081519585
0,experiment,1879800,200.0,-1610.01436332871,60.98997433359978
0,experiment,1882400,200.0,-1607.1477332302602,81.56517008241578
0,experiment,1885000,200.0,-1651.3011850288347,79.86962436316585
0,experiment,1887600,200.0,-1679.2050379288762,59.3641001937523
0,experiment,1890200,200.0,-1726.547677630409,56.611182773841456
0,experiment,1892800,200.0,-1687.8245244146278,86.40575267700058
0,experiment,1895400,200.0,-1719.937696816551,76.27265555439618
0,experiment,1898000,200.0,-1750.5934044525789,90.1538626149457
0,experiment,1900600,200.0,-1783.372037306151,54.257055349856564
0,experiment,1903200,200.0,-1770.0938607371431,116.24968820719778
0,experiment,1905800,200.0,-1819.3296977940959,61.660338755802776
0,experiment,1908400,200.0,-1803.3057831950648,87.54987876718602
0,experiment,1911000,200.0,-1796.6771440449957,82.126179793541
0,experiment,1913600,200.0,-1787.4175973425406,92.40959011672928
0,experiment,1916200,200.0,-1848.2788534077117,44.293148685450824
0,experiment,1918800,200.0,-1814.5952077682816,52.72865900408834
0,experiment,1921400,200.0,-1782.4637255744767,90.04789694120389
0,experiment,1924000,200.0,-1798.004087890369,71.48939461555202
0,experiment,1926600,200.0,-1810.4785168886312,67.06049629532913
0,experiment,1929200,200.0,-1796.718048964714,46.920079899800406
0,experiment,1931800,200.0,-1804.047296500882,59.3115697202385
0,experiment,1934400,200.0,-1795.4338259533818,92.04463365800154
0,experiment,1937000,200.0,-1861.9236127843392,48.39751983346844
0,experiment,1939600,200.0,-1854.1103576794847,69.23334389488456
0,experiment,1942200,200.0,-1867.4935626078257,60.49947841241597
0,experiment,1944800,200.0,-1813.2821507001527,71.45918849141724
0,experiment,1947400,200.0,-1806.1872323989733,127.14856941468138
0,experiment,1950000,200.0,-1819.8509318773827,60.482588792975044
