,experiment,timestep,mean episodic runtime,mean episodic length,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1069200,0.035459,200.0,-757.502994,-964.206059,-623.952068,106.331755
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1071400,0.036513,200.0,-770.668809,-865.121134,-628.038345,78.976056
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1073600,0.037881,200.0,-799.846913,-981.409241,-632.16658,105.226986
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1075800,0.038262,200.0,-880.728814,-1078.624814,-752.830181,95.219075
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1078000,0.039045,200.0,-744.931869,-856.675105,-628.17792,49.400524
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1080200,0.036817,200.0,-767.658108,-865.644047,-632.580032,81.316831
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1082400,0.035876,200.0,-741.212623,-859.648976,-519.91473,94.518542
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1084600,0.03599,200.0,-779.95823,-900.166714,-633.855023,89.62483
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1086800,0.037341,200.0,-773.600936,-953.312025,-627.752251,101.437963
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1089000,0.038454,200.0,-790.456447,-946.451473,-626.132597,93.765995
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1091200,0.037475,200.0,-822.292935,-990.291791,-743.560909,75.994824
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1093400,0.035799,200.0,-832.219122,-1009.41518,-675.789361,93.235822
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1095600,0.035456,200.0,-782.943951,-866.641508,-693.197086,58.351227
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1097800,0.036022,200.0,-811.595101,-979.968245,-643.667724,114.695676
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1100000,0.036507,200.0,-816.839009,-983.105176,-631.192537,115.424296
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1102200,0.039197,200.0,-784.64275,-895.343712,-658.205313,76.147934
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1104400,0.038883,200.0,-772.628435,-878.212283,-579.130676,79.344404
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1106600,0.042311,200.0,-806.054681,-998.242216,-665.036144,105.436483
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1108800,0.036894,200.0,-793.983672,-982.27894,-633.379813,98.497554
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1111000,0.036052,200.0,-816.898208,-993.605533,-660.335577,96.42698
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1113200,0.036027,200.0,-780.464529,-1019.634896,-623.492012,115.097992
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1115400,0.038658,200.0,-823.679313,-1009.815767,-625.824617,106.149578
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1117600,0.036739,200.0,-770.055548,-979.515061,-637.749562,83.229735
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1119800,0.035331,200.0,-746.280973,-984.423143,-586.063655,109.144817
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1122000,0.035416,200.0,-808.596918,-878.487516,-702.435339,60.511861
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1124200,0.035256,200.0,-802.981259,-961.718509,-654.297759,93.94864
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1126400,0.036363,200.0,-823.1888,-1018.818278,-629.794339,107.453291
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1128600,0.039138,200.0,-806.417172,-964.301384,-624.337481,87.134327
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1130800,0.038062,200.0,-793.119162,-861.509436,-648.893014,76.537316
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1133000,0.036412,200.0,-874.379651,-1089.289958,-623.659594,148.376062
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1135200,0.036893,200.0,-830.035524,-1007.380789,-680.483048,107.36088
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1137400,0.036163,200.0,-804.415296,-999.748329,-627.474688,118.376322
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1139600,0.035473,200.0,-789.479283,-948.881137,-630.334009,102.11405
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1141800,0.038652,200.0,-767.731916,-953.771961,-629.425625,96.083425
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1144000,0.037344,200.0,-749.922979,-886.110395,-633.145462,89.57591
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1146200,0.037038,200.0,-815.475617,-1022.560697,-628.823574,114.141181
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1148400,0.036491,200.0,-810.191211,-900.443428,-737.272147,60.150567
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1150600,0.035539,200.0,-733.650916,-1000.659562,-505.070974,156.583983
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1152800,0.03605,200.0,-793.262687,-1006.043774,-631.652874,103.406084
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1155000,0.038858,200.0,-772.57748,-905.187836,-631.6232,74.820006
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1157200,0.037427,200.0,-755.720494,-924.559691,-627.646523,105.196263
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1159400,0.035183,200.0,-790.519083,-917.931117,-623.290528,77.694202
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1161600,0.035471,200.0,-761.496844,-887.244878,-620.768919,96.29174
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1163800,0.035359,200.0,-738.263492,-916.815784,-538.774225,98.404341
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1166000,0.035332,200.0,-744.422936,-862.975135,-618.083221,80.783908
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1168200,0.038018,200.0,-765.672784,-923.578261,-655.160298,78.775759
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1170400,0.037946,200.0,-784.565768,-971.74807,-646.45041,91.615996
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1172600,0.036822,200.0,-793.887326,-987.869553,-530.066967,131.988773
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1174800,0.036627,200.0,-767.208397,-892.923936,-635.673458,82.22339
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1177000,0.0367,200.0,-788.442872,-871.852751,-630.474181,85.068176
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1179200,0.036323,200.0,-828.40843,-963.363617,-740.258931,65.155255
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1181400,0.039642,200.0,-776.56089,-882.590124,-637.441194,79.349525
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1183600,0.037934,200.0,-793.314556,-931.822044,-709.580701,65.562583
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1185800,0.036732,200.0,-767.831416,-878.672831,-623.774422,87.154121
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1188000,0.036395,200.0,-764.260699,-943.391335,-635.957308,89.038071
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1190200,0.035939,200.0,-757.554408,-888.739216,-626.515723,90.656368
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1192400,0.035606,200.0,-746.77951,-1008.872999,-617.309083,116.672442
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1194600,0.038223,200.0,-791.687431,-900.902187,-595.509005,82.762312
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1196800,0.03743,200.0,-800.017263,-1105.512369,-643.928982,111.633032
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1199000,0.035358,200.0,-725.447678,-874.116844,-621.845928,95.326954
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1201200,0.035152,200.0,-712.106589,-1009.330516,-560.463975,123.106733
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1203400,0.037551,200.0,-753.356241,-917.257194,-624.524634,91.924159
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1205600,0.035536,200.0,-723.663038,-891.280072,-508.435453,115.100975
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1207800,0.038034,200.0,-763.869826,-941.869028,-507.743334,139.039216
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1210000,0.037669,200.0,-720.333198,-883.82779,-624.554774,96.389878
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1212200,0.03564,200.0,-772.30436,-998.696858,-608.609185,89.876273
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1214400,0.035655,200.0,-741.513459,-868.178327,-625.397675,89.252495
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1216600,0.035529,200.0,-739.461587,-872.16856,-620.916287,93.946335
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1218800,0.036204,200.0,-737.828684,-887.24832,-565.850214,82.873527
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1221000,0.037585,200.0,-796.428723,-1069.978575,-726.709887,95.970883
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1223200,0.037844,200.0,-716.908388,-851.765193,-628.771193,66.98202
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1225400,0.035904,200.0,-790.436377,-891.263864,-635.761246,72.717054
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1227600,0.03545,200.0,-733.793707,-940.618605,-553.530921,107.201859
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1229800,0.037204,200.0,-775.538044,-1010.420696,-636.671054,110.443211
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1232000,0.037152,200.0,-798.443758,-897.689009,-635.306641,75.907647
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1234200,0.038228,200.0,-709.179243,-874.340229,-508.558074,94.409451
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1236400,0.038207,200.0,-771.642822,-865.894363,-626.394409,79.442172
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1238600,0.03519,200.0,-780.446707,-925.354433,-627.085223,80.238465
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1240800,0.035529,200.0,-745.388854,-860.683063,-545.729032,86.259093
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1243000,0.035297,200.0,-796.820404,-865.012104,-729.983198,58.904424
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1245200,0.035597,200.0,-761.815821,-864.379777,-626.849278,89.947893
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1247400,0.036704,200.0,-772.274178,-951.999292,-620.198147,93.838896
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1249600,0.038166,200.0,-712.355903,-881.375108,-526.274702,102.525665
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1251800,0.035501,200.0,-716.923228,-926.149771,-608.184847,100.336865
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1254000,0.037075,200.0,-768.226084,-873.395956,-677.505492,52.748509
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1256200,0.036669,200.0,-841.583762,-972.924173,-665.950944,101.375014
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1258400,0.037666,200.0,-776.151031,-886.404498,-634.066358,76.000373
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1260600,0.038009,200.0,-805.459401,-991.979944,-673.326292,104.304642
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1262800,0.039518,200.0,-782.069634,-892.220721,-633.239089,89.414323
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1265000,0.035748,200.0,-757.647704,-928.40274,-652.19703,75.719041
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1267200,0.037755,200.0,-756.232378,-1150.080044,-630.11091,144.891377
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1269400,0.037657,200.0,-793.064169,-940.466283,-637.737168,90.478754
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1271600,0.037661,200.0,-730.649555,-854.694838,-634.842521,78.438173
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1273800,0.038606,200.0,-785.648325,-912.998297,-635.86143,88.920677
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1276000,0.038295,200.0,-696.192109,-876.264015,-630.875112,87.398357
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1278200,0.036542,200.0,-755.998933,-874.623955,-629.755819,70.225728
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1280400,0.036697,200.0,-778.278721,-893.83087,-637.167058,88.920388
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1282600,0.038123,200.0,-753.519308,-910.254907,-635.823902,87.571295
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1284800,0.038198,200.0,-800.631098,-929.329829,-646.111878,84.207335
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1287000,0.037736,200.0,-698.338843,-859.343022,-508.106571,96.425257
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1289200,0.038282,200.0,-702.006438,-985.486271,-508.512334,124.949073
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1291400,0.037567,200.0,-686.923282,-920.43651,-509.936396,110.57037
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1293600,0.036346,200.0,-746.329583,-1022.361227,-510.747539,135.880649
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1295800,0.035346,200.0,-751.13462,-947.267245,-636.118074,104.243319
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1298000,0.036559,200.0,-740.427314,-877.923158,-622.744148,72.703723
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1300200,0.037085,200.0,-728.507927,-875.402414,-504.422701,95.290429
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1302400,0.037974,200.0,-760.998882,-865.086042,-636.293381,56.144421
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1304600,0.037541,200.0,-719.668535,-902.177239,-530.893752,122.506122
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1306800,0.03733,200.0,-724.940181,-877.634824,-544.552645,92.913741
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1309000,0.038207,200.0,-699.332753,-883.931295,-506.747088,101.908455
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1311200,0.037893,200.0,-731.446739,-857.994663,-629.99266,72.69156
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1313400,0.039294,200.0,-721.717088,-887.917732,-598.548386,85.142779
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1315600,0.03763,200.0,-783.825062,-998.900266,-632.319321,122.785739
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1317800,0.039368,200.0,-696.648374,-864.25974,-556.878704,96.374058
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1320000,0.036411,200.0,-679.339072,-863.514014,-510.478024,90.984447
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1322200,0.036016,200.0,-737.915358,-934.924814,-635.85753,89.463005
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1324400,0.035585,200.0,-747.689393,-881.723919,-616.719654,71.698402
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1326600,0.037932,200.0,-738.540924,-908.225913,-621.347403,80.841007
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1328800,0.038246,200.0,-766.165679,-940.08375,-628.553394,89.908257
0,"exp_name: Pendulum-v1_2023-01-12 (seperate network, actor-critic advantage)",1331000,0.036468,200.0,-771.711045,-922.666962,-592.950198,79.800925
